Date,CustomerId,ProductId,Quantity,Rating
1/5/2021,C851,P60,7,5
1/5/2021,C260,P39,2,4
1/5/2021,C1260,P62,9,4
1/5/2021,C1160,P61,1,2
1/5/2021,C1253,P19,1,5
1/5/2021,C336,P91,8,1
1/5/2021,C309,P94,7,4
1/5/2021,C103,P62,2,2
1/5/2021,C875,P95,7,3
1/5/2021,C847,P29,9,3
1/5/2021,C1050,P43,6,
1/5/2021,C312,P63,5,1
1/5/2021,C764,P108,4,1
1/5/2021,C1328,P115,8,4
1/5/2021,C1304,P23,3,1
1/5/2021,C590,P116,2,1
1/5/2021,C358,P107,4,2
1/5/2021,C845,P76,1,5
1/5/2021,C1491,P29,7,5
1/5/2021,C465,P31,4,1
1/5/2021,C1480,P52,4,
1/5/2021,C101,P18,2,2
1/5/2021,C1195,P76,3,3
1/5/2021,C108,P34,4,1
1/5/2021,C434,P87,1,
1/5/2021,C130,P54,3,5
1/5/2021,C977,P39,3,5
1/5/2021,C141,P36,3,2
1/5/2021,C289,P78,6,1
1/5/2021,C961,P75,6,3
1/5/2021,C29,P109,8,4
1/5/2021,C13,P108,7,5
1/5/2021,C278,P87,7,3
1/5/2021,C139,P106,7,1
1/5/2021,C117,P61,8,3
1/5/2021,C1351,P61,3,5
1/5/2021,C666,P96,7,1
1/5/2021,C335,P54,8,2
1/5/2021,C448,P27,1,2
1/5/2021,C1014,P42,6,
1/5/2021,C880,P93,1,2
1/5/2021,C1198,P114,3,5
1/5/2021,C523,P63,9,5
1/5/2021,C1420,P29,3,4
1/5/2021,C745,P65,5,4
1/5/2021,C1230,P70,5,
1/5/2021,C719,P113,2,1
1/5/2021,C1453,P62,2,4
1/5/2021,C1000,P83,9,3
1/5/2021,C1471,P53,8,3
1/5/2021,C890,P104,2,4
1/5/2021,C706,P76,3,1
1/5/2021,C4,P11,4,2
1/5/2021,C1130,P52,8,5
1/5/2021,C359,P43,1,2
1/5/2021,C246,P108,3,4
1/5/2021,C337,P77,6,5
1/5/2021,C942,P86,2,4
1/5/2021,C307,P81,3,4
1/5/2021,C382,P4,2,
1/5/2021,C51,P45,7,4
1/5/2021,C1095,P85,9,
1/5/2021,C5,P13,3,4
1/5/2021,C1469,P109,8,1
1/5/2021,C917,P113,6,1
1/5/2021,C0,P30,5,5
1/5/2021,C1035,P43,7,
1/5/2021,C1425,P36,2,1
1/5/2021,C819,P19,6,4
1/5/2021,C274,P98,8,5
1/5/2021,C1423,P96,9,1
1/5/2021,C898,P51,3,2
1/5/2021,C1358,P114,9,4
1/5/2021,C1021,P72,7,5
1/5/2021,C438,P10,1,3
1/5/2021,C1218,P82,8,3
1/5/2021,C222,P111,3,5
1/5/2021,C945,P54,3,5
1/5/2021,C1012,P88,1,5
1/5/2021,C761,P73,9,4
1/5/2021,C415,P30,5,5
1/5/2021,C1355,P19,4,2
1/5/2021,C203,P85,9,5
1/5/2021,C542,P73,1,1
1/5/2021,C708,P58,6,1
1/5/2021,C1281,P24,6,5
1/5/2021,C784,P103,6,
1/5/2021,C608,P3,1,
1/5/2021,C1014,P17,3,5
1/5/2021,C1062,P14,4,1
1/5/2021,C781,P85,3,3
1/5/2021,C1491,P94,3,4
1/5/2021,C859,P47,6,3
1/5/2021,C1074,P69,4,4
1/5/2021,C882,P88,2,2
1/5/2021,C1258,P4,5,3
1/5/2021,C149,P46,8,4
1/5/2021,C97,P55,1,3
1/5/2021,C13,P15,2,
1/5/2021,C410,P89,3,4
1/5/2021,C459,P58,4,3
1/5/2021,C65,P11,2,3
1/5/2021,C1463,P100,5,4
1/5/2021,C1153,P83,8,4
1/5/2021,C453,P53,4,2
1/5/2021,C1441,P78,9,3
1/5/2021,C1034,P63,4,2
1/5/2021,C552,P63,6,3
1/5/2021,C746,P55,7,2
1/5/2021,C1366,P15,5,1
1/5/2021,C852,P43,4,3
1/5/2021,C452,P109,5,4
1/5/2021,C945,P21,6,5
1/5/2021,C1236,P90,7,2
1/5/2021,C567,P103,7,1
1/5/2021,C78,P30,6,1
1/5/2021,C427,P73,4,3
1/5/2021,C1484,P67,2,5
1/5/2021,C864,P96,2,1
1/5/2021,C1312,P86,1,3
1/5/2021,C1166,P95,1,3
1/5/2021,C711,P40,1,1
1/5/2021,C552,P43,3,3
1/5/2021,C690,P32,2,4
1/5/2021,C77,P20,4,4
1/5/2021,C427,P26,5,5
1/5/2021,C921,P19,3,3
1/5/2021,C447,P81,4,1
1/5/2021,C518,P92,3,1
1/5/2021,C283,P52,4,2
1/5/2021,C745,P67,6,3
1/5/2021,C386,P91,7,5
1/5/2021,C1291,P76,5,5
1/5/2021,C748,P12,6,3
1/5/2021,C758,P33,4,4
1/6/2021,C592,P75,1,5
1/6/2021,C582,P111,5,2
1/6/2021,C344,P110,3,2
1/6/2021,C724,P60,8,1
1/6/2021,C312,P66,6,1
1/6/2021,C1071,P10,5,2
1/6/2021,C1083,P73,3,3
1/6/2021,C746,P63,8,2
1/6/2021,C903,P68,2,1
1/6/2021,C1146,P40,9,2
1/6/2021,C1036,P106,5,4
1/6/2021,C312,P73,3,3
1/6/2021,C260,P94,4,
1/6/2021,C1271,P103,7,1
1/6/2021,C1192,P53,8,2
1/6/2021,C440,P36,5,1
1/6/2021,C183,P69,1,5
1/6/2021,C71,P95,4,
1/6/2021,C20,P17,6,5
1/6/2021,C707,P74,1,1
1/6/2021,C297,P102,2,5
1/6/2021,C499,P30,1,3
1/6/2021,C242,P104,1,3
1/6/2021,C784,P38,2,2
1/6/2021,C77,P67,1,5
1/6/2021,C425,P105,3,2
1/6/2021,C629,P16,7,5
1/6/2021,C591,P81,8,3
1/6/2021,C800,P96,8,4
1/6/2021,C1199,P100,2,4
1/6/2021,C887,P23,4,3
1/6/2021,C1447,P96,6,4
1/6/2021,C1449,P45,4,1
1/6/2021,C1224,P77,9,3
1/6/2021,C1217,P52,2,2
1/6/2021,C1129,P114,3,1
1/6/2021,C1468,P90,3,
1/6/2021,C109,P95,7,
1/6/2021,C613,P52,7,3
1/6/2021,C327,P65,3,4
1/6/2021,C264,P111,6,
1/6/2021,C955,P9,2,5
1/6/2021,C698,P95,8,1
1/6/2021,C499,P64,5,1
1/6/2021,C392,P13,7,1
1/6/2021,C300,P3,7,4
1/6/2021,C805,P78,4,
1/6/2021,C548,P106,5,1
1/6/2021,C894,P90,8,1
1/6/2021,C1415,P76,4,3
1/6/2021,C482,P88,1,2
1/6/2021,C426,P14,7,4
1/6/2021,C876,P93,3,4
1/6/2021,C1153,P34,8,1
1/6/2021,C286,P80,3,1
1/6/2021,C447,P106,9,3
1/6/2021,C404,P14,1,1
1/6/2021,C1454,P90,6,5
1/6/2021,C930,P85,3,4
1/6/2021,C583,P100,9,1
1/6/2021,C963,P76,9,4
1/6/2021,C216,P98,1,3
1/6/2021,C46,P66,2,2
1/6/2021,C1222,P108,7,
1/6/2021,C1404,P63,2,5
1/6/2021,C8,P96,4,2
1/6/2021,C818,P77,6,4
1/6/2021,C761,P97,4,3
1/6/2021,C1085,P84,7,2
1/6/2021,C395,P30,4,1
1/6/2021,C1259,P11,5,1
1/6/2021,C497,P54,3,2
1/6/2021,C168,P44,1,5
1/6/2021,C217,P30,9,4
1/6/2021,C298,P104,5,4
1/6/2021,C787,P85,1,4
1/6/2021,C988,P86,1,5
1/6/2021,C1417,P37,5,3
1/6/2021,C807,P65,8,3
1/6/2021,C1445,P23,6,3
1/6/2021,C115,P43,2,
1/6/2021,C621,P54,5,1
1/6/2021,C84,P78,6,5
1/6/2021,C745,P1,5,2
1/6/2021,C413,P27,7,5
1/6/2021,C1355,P28,3,1
1/6/2021,C986,P68,1,4
1/6/2021,C51,P98,1,2
1/6/2021,C1250,P42,9,4
1/6/2021,C1406,P110,9,2
1/6/2021,C1155,P109,7,2
1/6/2021,C1128,P107,2,2
1/6/2021,C314,P6,3,5
1/6/2021,C266,P114,7,3
1/6/2021,C288,P11,2,2
1/6/2021,C1496,P32,9,3
1/6/2021,C262,P40,1,4
1/6/2021,C958,P54,6,5
1/6/2021,C1033,P104,8,2
1/6/2021,C555,P82,7,3
1/6/2021,C676,P28,4,5
1/6/2021,C1036,P110,7,2
1/6/2021,C1199,P90,1,
1/6/2021,C528,P36,2,1
1/6/2021,C214,P77,5,5
1/6/2021,C1152,P113,6,5
1/6/2021,C1005,P65,9,5
1/6/2021,C1226,P78,2,
1/6/2021,C744,P86,9,3
1/6/2021,C112,P59,6,
1/6/2021,C711,P6,1,2
1/6/2021,C1010,P60,5,4
1/6/2021,C214,P112,9,5
1/6/2021,C66,P21,5,1
1/6/2021,C1396,P52,6,3
1/6/2021,C520,P46,5,1
1/6/2021,C1413,P89,4,4
1/6/2021,C705,P24,2,3
1/6/2021,C537,P87,8,1
1/6/2021,C334,P110,4,5
1/6/2021,C892,P16,7,5
1/6/2021,C850,P56,2,2
1/6/2021,C507,P65,8,
1/6/2021,C353,P24,6,4
1/6/2021,C866,P80,8,2
1/6/2021,C117,P18,3,2
1/6/2021,C74,P84,9,1
1/6/2021,C145,P92,4,4
1/6/2021,C775,P103,4,2
1/6/2021,C1056,P89,7,4
1/6/2021,C175,P32,6,2
1/6/2021,C1462,P32,1,2
1/6/2021,C926,P30,5,2
1/6/2021,C84,P104,2,5
1/6/2021,C1218,P24,9,1
1/6/2021,C1433,P105,5,1
1/6/2021,C1446,P86,7,
1/6/2021,C450,P52,6,4
1/6/2021,C677,P64,2,1
1/6/2021,C229,P27,2,5
1/6/2021,C1179,P80,2,1
1/6/2021,C181,P42,8,3
1/6/2021,C99,P61,5,1
1/6/2021,C367,P86,5,4
1/6/2021,C400,P20,6,2
1/6/2021,C376,P84,8,5
1/6/2021,C1100,P108,2,3
1/6/2021,C737,P9,6,3
1/6/2021,C347,P18,2,4
1/6/2021,C1323,P116,1,4
1/6/2021,C474,P7,5,
1/6/2021,C649,P15,1,
1/6/2021,C1141,P1,8,5
1/6/2021,C987,P6,8,1
1/6/2021,C1497,P48,7,5
1/6/2021,C693,P39,1,3
1/6/2021,C1434,P55,8,2
1/6/2021,C872,P74,5,4
1/6/2021,C1113,P107,4,1
1/6/2021,C1404,P68,7,1
1/6/2021,C1444,P95,9,2
1/6/2021,C1232,P35,1,4
1/6/2021,C1024,P110,8,3
1/6/2021,C1286,P41,2,4
1/6/2021,C398,P32,7,1
1/6/2021,C957,P94,2,2
1/6/2021,C931,P116,8,4
1/6/2021,C1348,P29,8,
1/6/2021,C652,P73,5,
1/6/2021,C622,P17,4,1
1/6/2021,C754,P105,3,
1/6/2021,C462,P94,1,3
1/6/2021,C459,P10,9,5
1/6/2021,C122,P88,5,5
1/6/2021,C1492,P106,3,3
1/6/2021,C172,P113,1,1
1/6/2021,C1459,P79,1,2
1/6/2021,C881,P105,9,4
1/6/2021,C474,P67,6,4
1/6/2021,C1407,P75,2,4
1/6/2021,C1053,P48,2,4
1/6/2021,C501,P65,3,2
1/6/2021,C372,P21,6,1
1/6/2021,C100,P71,3,
1/6/2021,C54,P60,8,1
1/6/2021,C607,P14,1,3
1/6/2021,C662,P11,9,2
1/6/2021,C1106,P78,9,2
1/6/2021,C263,P50,3,2
1/7/2021,C1112,P89,1,4
1/7/2021,C1379,P84,4,1
1/7/2021,C501,P6,1,2
1/7/2021,C384,P53,2,2
1/7/2021,C73,P66,3,5
1/7/2021,C892,P1,8,4
1/7/2021,C1429,P104,2,2
1/7/2021,C577,P27,5,1
1/7/2021,C709,P52,5,4
1/7/2021,C1432,P97,6,5
1/7/2021,C1034,P6,2,
1/7/2021,C1133,P11,5,2
1/7/2021,C788,P110,2,5
1/7/2021,C1076,P64,5,5
1/7/2021,C801,P106,1,3
1/7/2021,C903,P115,1,4
1/7/2021,C194,P87,7,1
1/7/2021,C313,P61,9,3
1/7/2021,C170,P59,2,5
1/7/2021,C1067,P9,7,4
1/7/2021,C78,P88,8,3
1/7/2021,C702,P117,2,4
1/7/2021,C83,P33,9,2
1/7/2021,C1115,P91,5,3
1/7/2021,C1273,P45,7,4
1/7/2021,C684,P30,6,3
1/7/2021,C998,P26,9,5
1/7/2021,C1266,P31,3,4
1/7/2021,C199,P112,6,
1/7/2021,C962,P70,3,
1/7/2021,C937,P96,7,3
1/7/2021,C856,P74,5,3
1/7/2021,C612,P3,6,5
1/7/2021,C291,P35,4,2
1/7/2021,C433,P53,1,1
1/7/2021,C476,P80,2,2
1/7/2021,C1274,P74,7,3
1/7/2021,C15,P47,3,4
1/7/2021,C386,P108,4,5
1/7/2021,C1197,P108,6,4
1/7/2021,C1383,P38,3,4
1/7/2021,C85,P25,9,2
1/7/2021,C780,P88,1,5
1/7/2021,C1270,P91,1,1
1/7/2021,C1258,P44,4,4
1/7/2021,C1245,P97,9,2
1/7/2021,C1032,P22,8,4
1/7/2021,C700,P40,2,3
1/7/2021,C684,P9,7,5
1/7/2021,C1168,P57,6,4
1/7/2021,C1113,P33,3,
1/7/2021,C1069,P25,9,2
1/7/2021,C70,P23,3,4
1/7/2021,C676,P36,5,2
1/7/2021,C579,P69,6,4
1/7/2021,C1449,P77,2,
1/7/2021,C1181,P83,8,4
1/7/2021,C912,P79,2,5
1/7/2021,C130,P57,6,1
1/7/2021,C1131,P41,4,2
1/7/2021,C869,P11,7,2
1/7/2021,C1027,P40,7,1
1/7/2021,C1152,P111,1,1
1/7/2021,C498,P62,6,3
1/7/2021,C681,P102,1,
1/7/2021,C1267,P84,7,4
1/7/2021,C767,P14,2,4
1/7/2021,C64,P101,6,
1/7/2021,C393,P49,6,5
1/7/2021,C1443,P49,2,5
1/7/2021,C1092,P109,2,5
1/7/2021,C1443,P60,2,
1/7/2021,C932,P66,2,3
1/7/2021,C493,P68,8,1
1/7/2021,C599,P62,6,
1/7/2021,C1314,P42,6,2
1/7/2021,C443,P53,7,5
1/7/2021,C801,P103,7,
1/7/2021,C1012,P68,4,3
1/7/2021,C62,P46,6,4
1/7/2021,C1013,P6,5,4
1/7/2021,C702,P48,4,5
1/7/2021,C134,P25,3,4
1/7/2021,C933,P70,8,1
1/7/2021,C1120,P74,7,3
1/7/2021,C414,P106,1,
1/7/2021,C1372,P85,4,1
1/7/2021,C1062,P105,8,4
1/7/2021,C561,P88,8,2
1/7/2021,C350,P112,6,3
1/7/2021,C514,P26,5,5
1/7/2021,C395,P108,6,4
1/7/2021,C1454,P71,4,2
1/7/2021,C654,P58,3,2
1/7/2021,C407,P110,4,4
1/7/2021,C287,P42,1,2
1/7/2021,C178,P108,3,
1/7/2021,C1114,P86,2,3
1/7/2021,C784,P91,3,
1/7/2021,C826,P20,5,3
1/7/2021,C714,P105,1,5
1/7/2021,C1364,P10,9,5
1/7/2021,C401,P83,3,1
1/7/2021,C1495,P101,6,1
1/7/2021,C757,P64,6,3
1/7/2021,C527,P16,8,1
1/7/2021,C1040,P82,7,5
1/7/2021,C1377,P82,4,
1/7/2021,C468,P91,9,2
1/7/2021,C265,P6,3,5
1/7/2021,C1091,P76,6,1
1/7/2021,C784,P98,7,5
1/7/2021,C605,P13,2,1
1/7/2021,C1269,P4,3,3
1/7/2021,C167,P103,7,1
1/7/2021,C1481,P70,6,2
1/7/2021,C790,P3,8,3
1/7/2021,C561,P96,6,2
1/7/2021,C1339,P64,9,4
1/7/2021,C452,P1,4,2
1/7/2021,C260,P31,7,
1/7/2021,C610,P75,7,4
1/7/2021,C1246,P15,5,4
1/7/2021,C972,P30,8,2
1/7/2021,C1133,P58,8,4
1/7/2021,C1267,P86,1,2
1/7/2021,C1440,P112,7,4
1/7/2021,C541,P96,3,1
1/7/2021,C1111,P9,6,4
1/7/2021,C972,P81,7,4
1/7/2021,C427,P4,7,2
1/7/2021,C435,P114,8,5
1/7/2021,C465,P14,3,2
1/7/2021,C858,P20,1,1
1/7/2021,C557,P21,8,5
1/7/2021,C609,P7,3,3
1/7/2021,C319,P99,2,3
1/7/2021,C347,P78,3,4
1/7/2021,C1146,P89,8,5
1/7/2021,C853,P82,2,1
1/7/2021,C383,P110,6,2
1/7/2021,C58,P114,8,4
1/7/2021,C1267,P2,2,4
1/7/2021,C56,P19,9,1
1/7/2021,C1167,P95,4,1
1/7/2021,C251,P107,8,1
1/7/2021,C895,P36,5,4
1/7/2021,C856,P88,4,1
1/7/2021,C795,P115,4,3
1/7/2021,C1199,P7,3,3
1/7/2021,C663,P117,7,2
1/7/2021,C181,P77,4,4
1/7/2021,C216,P116,5,3
1/7/2021,C44,P47,4,4
1/7/2021,C1412,P86,4,2
1/7/2021,C764,P89,7,5
1/7/2021,C1247,P48,9,1
1/7/2021,C856,P16,8,
1/7/2021,C1140,P36,1,5
1/7/2021,C561,P79,7,1
1/7/2021,C596,P102,7,1
1/7/2021,C382,P106,7,2
1/7/2021,C503,P21,4,1
1/7/2021,C289,P95,9,2
1/7/2021,C110,P33,5,1
1/7/2021,C872,P13,8,
1/7/2021,C789,P64,4,3
1/7/2021,C1265,P69,3,2
1/7/2021,C1,P4,2,3
1/7/2021,C896,P65,8,1
1/7/2021,C50,P84,4,5
1/7/2021,C1352,P7,7,5
1/7/2021,C69,P90,7,1
1/7/2021,C590,P8,9,2
1/7/2021,C160,P41,6,3
1/7/2021,C827,P107,3,4
1/7/2021,C653,P51,7,4
1/7/2021,C1390,P104,9,1
1/7/2021,C1478,P52,4,
1/7/2021,C587,P97,7,2
1/7/2021,C941,P69,9,5
1/7/2021,C279,P37,8,1
1/7/2021,C659,P26,2,4
1/7/2021,C359,P45,8,4
1/7/2021,C661,P112,1,1
1/7/2021,C39,P23,7,3
1/7/2021,C655,P48,4,
1/7/2021,C985,P1,6,2
1/7/2021,C333,P111,5,5
1/7/2021,C184,P77,4,1
1/7/2021,C830,P34,3,4
1/7/2021,C848,P110,5,4
1/7/2021,C208,P71,6,1
1/7/2021,C250,P91,3,
1/7/2021,C1486,P105,9,1
1/7/2021,C257,P73,3,2
1/7/2021,C396,P94,2,1
1/7/2021,C672,P96,5,4
1/7/2021,C459,P27,4,3
1/7/2021,C1102,P39,7,3
1/7/2021,C1350,P1,1,2
1/7/2021,C93,P3,4,5
1/8/2021,C108,P15,3,4
1/8/2021,C164,P70,1,4
1/8/2021,C39,P72,4,2
1/8/2021,C453,P37,4,1
1/8/2021,C57,P71,5,2
1/8/2021,C938,P8,1,1
1/8/2021,C611,P8,9,2
1/8/2021,C1108,P105,5,2
1/8/2021,C562,P22,2,3
1/8/2021,C1491,P21,6,4
1/8/2021,C813,P51,8,3
1/8/2021,C903,P27,2,2
1/8/2021,C63,P27,8,5
1/8/2021,C334,P17,9,5
1/8/2021,C106,P101,5,
1/8/2021,C35,P105,1,2
1/8/2021,C1286,P118,9,4
1/8/2021,C1093,P58,5,2
1/8/2021,C177,P2,7,5
1/8/2021,C1172,P53,2,1
1/8/2021,C398,P7,2,5
1/8/2021,C548,P115,6,
1/8/2021,C375,P43,1,
1/8/2021,C598,P17,2,2
1/8/2021,C403,P31,9,4
1/8/2021,C418,P48,8,1
1/8/2021,C649,P118,4,3
1/8/2021,C54,P22,9,5
1/8/2021,C205,P42,3,3
1/8/2021,C403,P2,3,5
1/8/2021,C628,P42,4,5
1/8/2021,C460,P34,9,1
1/8/2021,C33,P2,7,5
1/8/2021,C143,P72,9,5
1/8/2021,C1020,P16,5,4
1/8/2021,C293,P50,2,2
1/8/2021,C151,P36,4,5
1/8/2021,C475,P86,1,
1/8/2021,C1402,P92,5,1
1/8/2021,C735,P105,3,3
1/8/2021,C1085,P93,5,2
1/8/2021,C136,P35,4,5
1/8/2021,C788,P99,8,2
1/8/2021,C579,P96,6,1
1/8/2021,C1299,P69,8,5
1/8/2021,C1362,P3,7,3
1/8/2021,C130,P12,1,1
1/8/2021,C601,P54,4,4
1/8/2021,C678,P54,3,4
1/8/2021,C1470,P3,1,1
1/8/2021,C887,P32,6,4
1/8/2021,C101,P6,6,3
1/8/2021,C1295,P88,8,3
1/8/2021,C1429,P100,3,1
1/8/2021,C28,P71,1,4
1/8/2021,C1455,P87,7,4
1/8/2021,C726,P45,7,2
1/8/2021,C1329,P65,1,3
1/8/2021,C1127,P87,2,1
1/8/2021,C494,P76,8,
1/8/2021,C1396,P71,1,4
1/8/2021,C153,P53,1,4
1/8/2021,C459,P17,3,
1/8/2021,C1194,P99,3,2
1/8/2021,C700,P63,7,4
1/8/2021,C589,P103,4,1
1/8/2021,C2,P116,2,1
1/8/2021,C1217,P48,3,1
1/8/2021,C516,P51,5,5
1/8/2021,C212,P24,3,3
1/8/2021,C983,P39,7,1
1/8/2021,C397,P105,2,1
1/8/2021,C434,P36,5,4
1/8/2021,C1426,P99,9,4
1/8/2021,C265,P23,4,2
1/8/2021,C159,P8,1,4
1/8/2021,C215,P65,7,5
1/8/2021,C572,P38,2,4
1/8/2021,C1341,P18,5,1
1/8/2021,C423,P36,1,5
1/8/2021,C1135,P42,2,1
1/8/2021,C244,P11,4,5
1/8/2021,C379,P32,9,1
1/8/2021,C1349,P34,7,1
1/8/2021,C855,P2,4,2
1/8/2021,C1050,P86,7,1
1/8/2021,C404,P60,1,5
1/8/2021,C118,P73,9,2
1/8/2021,C151,P112,7,3
1/8/2021,C990,P74,1,2
1/8/2021,C254,P21,3,4
1/8/2021,C147,P103,7,2
1/8/2021,C1293,P96,7,5
1/8/2021,C531,P34,1,4
1/8/2021,C24,P5,2,3
1/8/2021,C766,P58,5,2
1/8/2021,C276,P110,8,1
1/8/2021,C1306,P60,6,5
1/8/2021,C1124,P74,4,3
1/8/2021,C856,P36,2,5
1/8/2021,C1376,P31,2,4
1/8/2021,C536,P21,5,
1/8/2021,C1270,P99,2,2
1/8/2021,C1306,P47,3,2
1/8/2021,C357,P61,3,3
1/8/2021,C912,P96,3,4
1/8/2021,C663,P58,6,2
1/8/2021,C886,P13,5,3
1/8/2021,C63,P42,3,3
1/8/2021,C1295,P53,2,4
1/8/2021,C848,P37,1,4
1/8/2021,C1426,P17,3,1
1/8/2021,C509,P22,1,1
1/8/2021,C154,P70,8,2
1/8/2021,C853,P102,2,1
1/8/2021,C254,P86,3,2
1/8/2021,C1436,P101,5,2
1/8/2021,C140,P89,5,4
1/8/2021,C61,P4,3,3
1/8/2021,C898,P79,6,4
1/8/2021,C830,P66,2,1
1/8/2021,C543,P112,7,1
1/8/2021,C1317,P79,5,2
1/8/2021,C867,P33,8,2
1/8/2021,C168,P43,6,4
1/8/2021,C708,P40,3,2
1/8/2021,C1067,P61,1,2
1/8/2021,C1181,P93,6,1
1/8/2021,C414,P8,7,5
1/8/2021,C1298,P24,8,4
1/8/2021,C16,P102,2,4
1/8/2021,C947,P48,2,1
1/8/2021,C1492,P81,9,5
1/8/2021,C976,P30,8,5
1/8/2021,C806,P85,5,3
1/8/2021,C1292,P82,9,1
1/8/2021,C878,P75,9,5
1/8/2021,C1145,P105,6,3
1/8/2021,C1133,P16,2,4
1/8/2021,C1310,P89,9,
1/8/2021,C229,P78,2,4
1/8/2021,C1216,P2,1,2
1/8/2021,C750,P58,2,
1/8/2021,C502,P109,8,2
1/8/2021,C391,P56,8,5
1/8/2021,C927,P36,5,1
1/8/2021,C572,P2,2,1
1/8/2021,C470,P56,1,5
1/8/2021,C580,P54,2,3
1/8/2021,C151,P51,6,3
1/8/2021,C4,P19,7,5
1/8/2021,C584,P115,3,2
1/8/2021,C994,P36,5,
1/8/2021,C50,P99,7,1
1/8/2021,C507,P54,1,5
1/8/2021,C1264,P116,1,1
1/8/2021,C1440,P88,1,2
1/8/2021,C621,P18,9,3
1/8/2021,C1127,P23,2,5
1/8/2021,C1063,P7,7,
1/8/2021,C244,P56,2,4
1/8/2021,C706,P109,8,
1/8/2021,C982,P85,9,3
1/8/2021,C741,P53,4,3
1/8/2021,C107,P110,8,3
1/8/2021,C359,P21,2,1
1/8/2021,C1272,P48,8,5
1/8/2021,C731,P87,2,
1/8/2021,C163,P35,5,3
1/8/2021,C86,P82,9,5
1/8/2021,C692,P83,4,5
1/8/2021,C13,P9,5,4
1/8/2021,C839,P98,3,4
1/8/2021,C382,P36,1,3
1/8/2021,C964,P47,4,5
1/8/2021,C501,P6,3,1
1/8/2021,C149,P80,4,4
1/8/2021,C1286,P67,3,5
1/8/2021,C1148,P74,9,4
1/8/2021,C1196,P74,9,3
1/8/2021,C852,P118,8,5
1/8/2021,C1381,P116,3,5
1/8/2021,C537,P114,3,5
1/8/2021,C541,P44,1,4
1/9/2021,C757,P107,2,4
1/9/2021,C296,P57,6,3
1/9/2021,C448,P32,9,
1/9/2021,C741,P43,1,1
1/9/2021,C610,P30,6,3
1/9/2021,C114,P83,2,2
1/9/2021,C1231,P82,1,2
1/9/2021,C893,P9,2,5
1/9/2021,C1262,P91,7,3
1/9/2021,C920,P93,9,2
1/9/2021,C1228,P29,6,1
1/9/2021,C1182,P42,1,5
1/9/2021,C360,P9,6,1
1/9/2021,C142,P43,2,2
1/9/2021,C1127,P39,9,4
1/9/2021,C418,P78,5,3
1/9/2021,C459,P28,4,2
1/9/2021,C786,P47,7,4
1/9/2021,C1045,P21,1,3
1/9/2021,C730,P19,7,3
1/9/2021,C1253,P28,4,4
1/9/2021,C240,P52,5,1
1/9/2021,C1010,P15,5,5
1/9/2021,C904,P85,9,
1/9/2021,C750,P1,6,4
1/9/2021,C109,P82,2,1
1/9/2021,C811,P58,7,1
1/9/2021,C1187,P114,3,1
1/9/2021,C59,P106,4,5
1/9/2021,C1476,P87,4,4
1/9/2021,C230,P110,4,3
1/9/2021,C895,P100,9,5
1/9/2021,C163,P42,9,2
1/9/2021,C707,P50,2,1
1/9/2021,C658,P9,2,4
1/9/2021,C590,P116,4,2
1/9/2021,C394,P65,5,5
1/9/2021,C89,P77,5,3
1/9/2021,C538,P40,2,5
1/9/2021,C539,P7,6,4
1/9/2021,C1152,P74,8,2
1/9/2021,C234,P53,7,1
1/9/2021,C1239,P66,6,2
1/9/2021,C48,P40,1,3
1/9/2021,C1429,P16,6,1
1/9/2021,C1226,P99,8,2
1/9/2021,C901,P86,5,1
1/9/2021,C1205,P7,1,4
1/9/2021,C7,P43,9,2
1/9/2021,C381,P24,6,2
1/9/2021,C650,P38,3,
1/9/2021,C1025,P91,4,3
1/9/2021,C348,P14,4,5
1/9/2021,C193,P10,6,3
1/9/2021,C800,P60,8,3
1/9/2021,C1116,P46,6,3
1/9/2021,C472,P25,1,3
1/9/2021,C1389,P58,2,4
1/9/2021,C930,P97,5,4
1/9/2021,C355,P98,1,3
1/9/2021,C1407,P8,3,4
1/9/2021,C84,P117,2,1
1/9/2021,C749,P70,2,2
1/9/2021,C1173,P94,1,3
1/9/2021,C1195,P13,9,3
1/9/2021,C748,P32,7,
1/9/2021,C330,P37,7,2
1/9/2021,C772,P75,3,
1/9/2021,C855,P36,8,5
1/9/2021,C1202,P93,6,5
1/9/2021,C434,P88,6,4
1/9/2021,C389,P15,3,1
1/9/2021,C75,P65,3,1
1/9/2021,C594,P47,8,2
1/9/2021,C171,P106,3,3
1/9/2021,C507,P43,7,2
1/9/2021,C257,P68,8,2
1/9/2021,C860,P92,8,4
1/9/2021,C953,P25,8,1
1/9/2021,C1493,P14,8,1
1/9/2021,C967,P28,9,2
1/9/2021,C1324,P93,3,1
1/9/2021,C61,P16,3,2
1/9/2021,C488,P26,4,2
1/9/2021,C501,P1,9,
1/9/2021,C358,P61,3,1
1/9/2021,C376,P70,5,
1/9/2021,C86,P75,8,1
1/9/2021,C802,P4,3,1
1/9/2021,C986,P24,5,5
1/9/2021,C817,P118,1,3
1/9/2021,C536,P117,8,5
1/9/2021,C1393,P33,4,4
1/9/2021,C975,P91,2,4
1/9/2021,C54,P44,5,4
1/9/2021,C811,P91,3,4
1/9/2021,C1153,P23,7,
1/9/2021,C1202,P90,4,3
1/9/2021,C1169,P87,7,
1/9/2021,C1370,P7,6,2
1/9/2021,C1260,P35,1,3
